content_id,content_type,title_english,maturity_rating,audio_languages,release_year,monetization_model,genre_normalized,synopsis_text,era_bucket,maturity_tags,cast_size,has_imdb_id,has_imdb_rating,director_names,actor_names,producer_names,storyline_tags,overall_tone_tags,tag_low_confidence,_storyline,_tone,_maturity,_director,_actor,item_id
0000015b-9e25-d482-a3db-bf3d8d140000,movie,Nirdharita Shilpir Anupasthitite,U,"[""BN""]",1959,FREE,Drama,"Nirdharita Shilpir Anupasthitite revolves around a father and daughter, who get separated and unite after a long time. However, things take a drastic turn when the daughter has a problem adjusting to her father's rich background.",1950s,"[""Suitable for all ages""]",3,True,True,"[""Nirmal Dey""]","[""Chhabi Biswas"", ""Tulsi Chakraborty"", ""Bhanu Bandopadhyay""]",[],"[""family_conflict"", ""reconciliation"", ""class_divide""]","[""emotional"", ""dramatic""]",False,"['family_conflict', 'reconciliation', 'class_divide']","['emotional', 'dramatic']",['suitable for all ages'],['Nirmal Dey'],"['Chhabi Biswas', 'Tulsi Chakraborty', 'Bhanu Bandopadhyay']",movie::0000015b-9e25-d482-a3db-bf3d8d140000
0000015b-9e23-d126-a1db-9e3774700000,movie,Nirbaak,A 18+,"[""BN""]",2015,SVOD,Drama,"In Srijit Mukherji’s experimental drama Nirbaak, Sushmita Sen anchors four strange love stories that unfold without dialogue. A man loves a tree, a dog grieves its mistress, and a morgue attendant adores a corpse. Blurring lines between life, death, and desire—it’s love, unspoken.",2010s,"[""Sexual Content"", ""Alcohol"", ""Substance use"", ""Violence"", ""Foul Language""]",3,True,True,"[""Srijit Mukherji"", ""Anjan Dutt""]","[""Sushmita Sen"", ""Jisshu Sengupta"", ""Ritwick Chakraborty""]","[""SVF Entertainment Pvt Ltd""]","[""forbidden_love"", ""self_discovery""]","[""mysterious"", ""bittersweet"", ""dark""]",False,"['forbidden_love', 'self_discovery']","['mysterious', 'bittersweet', 'dark']","['alcohol', 'foul language', 'sexual content', 'substance use', 'violence']","['Srijit Mukherji', 'Anjan Dutt']","['Sushmita Sen', 'Jisshu Sengupta', 'Ritwick Chakraborty']",movie::0000015b-9e23-d126-a1db-9e3774700000
0000015b-9e20-d76f-afdf-de303ec30000,movie,Nag Nagini,U/A 13+,"[""BN""]",1998,SVOD,Drama,"When a prince crosses paths with a mysterious snake, an unexpected friendship begins. But as fate turns hostile, both are caught in a web of danger, prophecy, and betrayal. Bound by trust, they must fight forces that seek to destroy them.",1990s,"[""Violence""]",3,True,False,"[""Swapan Saha""]","[""Rituparna Sengupta"", ""Abhishek Chatterjee"", ""Sreelekha Mitra""]","[""SVF Entertainment Pvt Ltd""]","[""supernatural_threat"", ""betrayal"", ""final_battle""]","[""mysterious"", ""tense"", ""dramatic""]",False,"['supernatural_threat', 'betrayal', 'final_battle']","['mysterious', 'tense', 'dramatic']",['violence'],['Swapan Saha'],"['Rituparna Sengupta', 'Abhishek Chatterjee', 'Sreelekha Mitra']",movie::0000015b-9e20-d76f-afdf-de303ec30000
0000015b-9e22-d01e-a37f-deff1a0c0000,movie,Nayan Shyama,U,"[""BN""]",1983,FREE,Drama,"Adapted from Shirshendu Mukhopadhyay’s novel, this heartfelt story follows Nayan and Shyama—two individuals brought together by love. As their relationship grows, they navigate personal struggles and societal pressures, discovering the strength of love in the face of life’s many trials.",1980s,"[""Suitable for all ages""]",4,True,False,[],"[""Nitish Mukherjee"", ""Ranjit Mallick"", ""Sumitra Mukherjee"", ""Biplab Chatterjee""]",[],"[""forbidden_love"", ""self_discovery""]","[""emotional"", ""dramatic""]",False,"['forbidden_love', 'self_discovery']","['emotional', 'dramatic']",['suitable for all ages'],[],"['Nitish Mukherjee', 'Ranjit Mallick', 'Sumitra Mukherjee', 'Biplab Chatterjee']",movie::0000015b-9e22-d01e-a37f-deff1a0c0000
0000015b-9e1f-d6e5-ad7b-9fff87200000,movie,Nabangsha,U,"[""BN""]",1994,SVOD,Drama,"Achintyo returns to his ancestral village with his two daughters, each carrying their own dreams, secrets, and conflicts. As they struggle to adjust to rural life, long-buried truths and unexpected turns await. What destiny has in store will test their bonds and change their lives forever.",1990s,"[""Suitable for all ages""]",3,False,False,"[""Badal Banerjee""]","[""Prosenjit Chatterjee"", ""Ananda Mukherji"", ""Madhabi Chakraborty""]","[""Cine Theaters""]","[""family_secrets"", ""family_conflict""]","[""dramatic"", ""mysterious"", ""emotional""]",False,"['family_secrets', 'family_conflict']","['dramatic', 'mysterious', 'emotional']",['suitable for all ages'],['Badal Banerjee'],"['Prosenjit Chatterjee', 'Ananda Mukherji', 'Madhabi Chakraborty']",movie::0000015b-9e1f-d6e5-ad7b-9fff87200000
0000015b-9e1e-d01e-a37f-deffce230000,movie,Mrinaler Chithi,U,"[""BN""]",2012,FREE,Drama,"A young bride pens heartfelt letters from her in-laws’ home, capturing her joys, struggles, and inner world. As she grows into her new life, her reflections reveal quiet strength and deep emotion. The film is based on a story by Rabindranath Tagore.",2010s,"[""Suitable for all ages""]",3,False,False,"[""Soumya Sarkar""]","[""Juin Sarkar"", ""Sudip Chakraborty"", ""Tapati Bhattacharya""]",[],"[""in_law_tension"", ""self_discovery""]","[""emotional"", ""bittersweet""]",False,"['in_law_tension', 'self_discovery']","['emotional', 'bittersweet']",['suitable for all ages'],['Soumya Sarkar'],"['Juin Sarkar', 'Sudip Chakraborty', 'Tapati Bhattacharya']",movie::0000015b-9e1e-d01e-a37f-deffce230000
0000015b-9710-d6e5-ad7b-9ffd78280000,movie,Protidwandi (2010),U/A 13+,"[""BN""]",2010,SVOD,Action,"Protidwandi follows Debu, a naïve village boy who dreams of stardom and rises to fame as an actor. But as success brings power, it also awakens darkness. Will Debu hold on to his innocence—or be consumed by the very world he longed to enter?",2010s,"[""Violence""]",3,True,True,"[""Anup Sengupta""]","[""Rahul Arunoday Banerjee"", ""Priyanka Sarkar"", ""Ranjit Mallick""]","[""GDJ Films""]","[""self_discovery"", ""betrayal""]","[""dramatic"", ""dark"", ""tense""]",False,"['self_discovery', 'betrayal']","['dramatic', 'dark', 'tense']",['violence'],['Anup Sengupta'],"['Rahul Arunoday Banerjee', 'Priyanka Sarkar', 'Ranjit Mallick']",movie::0000015b-9710-d6e5-ad7b-9ffd78280000
0000015b-970f-d76f-afdf-d71fa0760000,movie,Proloy,A 18+,"[""BN""]",2013,SVOD,Thriller,"In Proloy, teacher Barun Biswas (Parambrata Chatterjee) confronts gang rapes in Dukhiya village. After forming a protest group and demanding justice, he was murdered. Inspector Animesh Dutta (Saswata Chatterjee) returns to uncover the truth and avenge him.",2010s,"[""Violence"", ""Sexual Content"", ""Foul Language"", ""Substance Use""]",4,False,True,"[""Raj Chakraborty""]","[""Parambrata Chattopadhyay"", ""Paran Bandopadhyay"", ""Mimi Chakraborty"", ""Saswata Chatterjee""]","[""SVF Entertainment Pvt Ltd""]","[""social_injustice"", ""murder_mystery"", ""harassment_accusation""]","[""dark"", ""intense"", ""tragic""]",False,"['social_injustice', 'murder_mystery', 'harassment_accusation']","['dark', 'intense', 'tragic']","['foul language', 'sexual content', 'substance use', 'violence']",['Raj Chakraborty'],"['Parambrata Chattopadhyay', 'Paran Bandopadhyay', 'Mimi Chakraborty', 'Saswata Chatterjee']",movie::0000015b-970f-d76f-afdf-d71fa0760000
0000015b-970e-ddbd-a9db-f7dfd9840000,movie,Premi,U/A 7+,"[""BN""]",2004,SVOD,Romance,"Rahul (Jeet) secretly loves Puja (Chandana Sharma), but when she mistakenly believes Sumit (Jisshu Sengupta) is her admirer, Rahul remains silent. As love, friendship, and truth clash, hearts break and choices arise. Some feelings are too deep to hide forever.",2000s,"[""Appropriate for age 7 and above""]",3,True,True,"[""Rabi Kinagi""]","[""Jeet"", ""Jisshu Sengupta"", ""Chandana Sharma""]","[""SVF Entertainment Pvt Ltd""]","[""love_triangle""]","[""emotional"", ""bittersweet""]",True,['love_triangle'],"['emotional', 'bittersweet']",['appropriate for age 7 and above'],['Rabi Kinagi'],"['Jeet', 'Jisshu Sengupta', 'Chandana Sharma']",movie::0000015b-970e-ddbd-a9db-f7dfd9840000
0000015b-970d-db02-a7ff-ff4f784f0000,movie,Prem Pujari,U/A 7+,"[""BN""]",1991,SVOD,Romance,"A society caught between morality and corruption sets the stage for a battle of conscience. As greed, injustice, and power threaten to silence truth, a few dare to stand their ground. Will righteousness prevail, or is the system too broken?",1990s,"[""Appropriate for age 7 and above""]",3,False,True,"[""Nandan Dasgupta""]","[""Prosenjit Chatterjee"", ""Satabdi Roy"", ""Dipankar Dey""]","[""Joy Maa Kali Enterprise""]","[""social_injustice"", ""political_unrest""]","[""dramatic"", ""tense""]",False,"['social_injustice', 'political_unrest']","['dramatic', 'tense']",['appropriate for age 7 and above'],['Nandan Dasgupta'],"['Prosenjit Chatterjee', 'Satabdi Roy', 'Dipankar Dey']",movie::0000015b-970d-db02-a7ff-ff4f784f0000
0000015b-970c-dadf-a7ff-9f8f9a360000,movie,Prem Amaar,U/A 13+,"[""BN""]",2009,SVOD,Romance,"A local rowdy falls deeply for his new neighbour –– gentle, reserved, and already promised to someone else. As love slowly grows between them, society, family, and fate close in. Prem Amaar, directed by Raj Chakraborty and starring Soham and Paayel, is a stirring tale of love against all odds.",2000s,"[""Foul Language"", ""Violence"", ""Substance Use"", ""Sexual Content""]",2,True,True,"[""Raj Chakraborty""]","[""Paayel Sarkar"", ""Soham Chakraborty""]","[""SVF Entertainment Pvt Ltd""]","[""forbidden_love"", ""love_triangle""]","[""emotional"", ""dramatic""]",False,"['forbidden_love', 'love_triangle']","['emotional', 'dramatic']","['foul language', 'sexual content', 'substance use', 'violence']",['Raj Chakraborty'],"['Paayel Sarkar', 'Soham Chakraborty']",movie::0000015b-970c-dadf-a7ff-9f8f9a360000
0000015b-970a-db02-a7ff-ff4af1200000,movie,Pratibad,U/A 7+,"[""BN""]",2001,SVOD,Action,"Pratibad follows Rana, a principled man who takes on a corrupt system and deep-rooted social stigma to protect the powerless. As he faces threats, betrayal, and moral dilemmas, his resolve only grows stronger in a battle where silence is not an option.",2000s,"[""Appropriate for age 7 and above""]",3,True,False,"[""Haranath Chakraborty""]","[""Prosenjit Chatterjee"", ""Laboni Sarkar"", ""Arpita Chatterjee""]","[""SVF Entertainment Pvt Ltd""]","[""social_injustice"", ""betrayal"", ""life_threat""]","[""tense"", ""dramatic"", ""intense""]",False,"['social_injustice', 'betrayal', 'life_threat']","['tense', 'dramatic', 'intense']",['appropriate for age 7 and above'],['Haranath Chakraborty'],"['Prosenjit Chatterjee', 'Laboni Sarkar', 'Arpita Chatterjee']",movie::0000015b-970a-db02-a7ff-ff4af1200000
0000015b-923c-d482-a3db-bf3d51060000,movie,Power,U/A 13+,"[""BN""]",2016,SVOD,Action,"Jeetu dreams of becoming a cop but hasn’t cleared the exams. One day, he finds a police uniform and starts pretending to be an officer. As his lies spiral out of control, Jeetu must outsmart danger and decide—will he fake it till he makes it, or crash and burn?",2010s,"[""Violence""]",3,True,True,"[""Rajib Kumar Biswas""]","[""Jeet"", ""Nussrat Jahan"", ""Sayantika Banerjee""]","[""SVF Entertainment Pvt Ltd""]","[""deception_disguise"", ""comedy_of_errors""]","[""comedic"", ""chaotic""]",False,"['deception_disguise', 'comedy_of_errors']","['comedic', 'chaotic']",['violence'],['Rajib Kumar Biswas'],"['Jeet', 'Nussrat Jahan', 'Sayantika Banerjee']",movie::0000015b-923c-d482-a3db-bf3d51060000
0000015b-9234-d76f-afdf-d634bca50000,movie,Roudra Chaya,U/A 13+,"[""BN""]",1973,FREE,Drama,"Uttam Kumar plays Bibhas, the estranged son of an industrialist, raised in a church, who later becomes a feared goon. Reunited with his family under the shadow of his father’s expectations, Bibhas must decide whether to reclaim his legacy or follow his own path.",1970s,"[""Violence""]",3,True,False,"[""Sachin Adhikary""]","[""Uttam Kumar"", ""Anjana Bhowmick"", ""Bhanu Bandopadhyay""]",[],"[""family_conflict"", ""self_discovery""]","[""dramatic"", ""intense""]",False,"['family_conflict', 'self_discovery']","['dramatic', 'intense']",['violence'],['Sachin Adhikary'],"['Uttam Kumar', 'Anjana Bhowmick', 'Bhanu Bandopadhyay']",movie::0000015b-9234-d76f-afdf-d634bca50000
0000015b-8cc8-d482-a3db-afd9a86b0000,movie,Romeo,U/A 7+,"[""BN""]",2011,SVOD,Romance,"Pooja and Siddhu get to know each other through common friends. Although Siddhu has a sad past, he manages to wear a smile every day. When he decides to declare his love for Pooja and ask for her hand in marriage, he faces her father, who is unhappy with Siddhu's past. What could that be?",2010s,"[""Appropriate for age 7 and above""]",4,True,True,"[""Sujit Mondal""]","[""Dev"", ""Subhashree Ganguly"", ""Laboni Sarkar"", ""Sabyasachi Chakrabarty""]","[""SVF Entertainment Pvt Ltd""]","[""family_secrets"", ""forbidden_love""]","[""emotional"", ""dramatic""]",False,"['family_secrets', 'forbidden_love']","['emotional', 'dramatic']",['appropriate for age 7 and above'],['Sujit Mondal'],"['Dev', 'Subhashree Ganguly', 'Laboni Sarkar', 'Sabyasachi Chakrabarty']",movie::0000015b-8cc8-d482-a3db-afd9a86b0000
0000015b-8cc7-d705-addb-ffcfb4dc0000,movie,Roga Howar Sahoj Upay,U/A 16+,"[""BN""]",2015,SVOD,Romantic,"Newly married Ranjana (Raima Sen) fears her chef husband will lose interest if she gains weight. Desperate, she joins a shady slimming clinic that promises fast results. Co-starring Parambrata, Rudranil, and Riya Sen, the film blends surreal comedy with questions of self-image.",2010s,"[""Foul Language"", ""Sexual Content"", ""Substance Use"", ""Violence""]",3,True,True,"[""Debaloy Bhattacharya""]","[""Parambrata Chattopadhyay"", ""Raima Sen"", ""Riya Sen""]","[""SVF Entertainment Pvt Ltd""]","[""domestic_conflict"", ""self_discovery""]","[""comedic"", ""chaotic""]",False,"['domestic_conflict', 'self_discovery']","['comedic', 'chaotic']","['foul language', 'sexual content', 'substance use', 'violence']",['Debaloy Bhattacharya'],"['Parambrata Chattopadhyay', 'Raima Sen', 'Riya Sen']",movie::0000015b-8cc7-d705-addb-ffcfb4dc0000
0000015b-8cc6-df1a-af7b-9ee73c1e0000,movie,Rehmat Ali,U/A 7+,"[""BN""]",2010,SVOD,Action,"Rehmat is forced to grow up too soon, shaped by poverty, loss, and an unforgiving world. But through every hardship, he fights to hold on to dignity and hope. The film traces his journey from struggle to strength, offering a moving portrait of resilience and the will to survive.",2010s,"[""Appropriate for age 7 and above""]",3,True,True,"[""Partho Ghosh""]","[""Mithun Chakraborty"", ""Rituparna Sengupta"", ""Roopa Ganguly""]","[""Shree Balaji Mudra Films""]","[""survival"", ""social_injustice""]","[""dramatic"", ""intense"", ""tragic""]",False,"['survival', 'social_injustice']","['dramatic', 'intense', 'tragic']",['appropriate for age 7 and above'],['Partho Ghosh'],"['Mithun Chakraborty', 'Rituparna Sengupta', 'Roopa Ganguly']",movie::0000015b-8cc6-df1a-af7b-9ee73c1e0000
0000015b-8cc5-db02-a7ff-eccf85a00000,movie,Refugee (2006),U/A 13+,"[""BN""]",2006,SVOD,Action,"Shiva, separated from his family and homeland, rises as a fearless protector of the helpless. As he stands against injustice and tyranny, memories of his lost past haunt him. Will his fight for the oppressed also lead him back to the country and family he longs to reunite with?",2000s,"[""Violence"", ""Foul Language""]",3,True,True,"[""Haranath Chakraborty""]","[""Prosenjit Chatterjee"", ""Rambha"", ""Rajesh Sharma""]",[],"[""survival"", ""social_injustice"", ""family_conflict""]","[""intense"", ""dramatic"", ""tragic""]",False,"['survival', 'social_injustice', 'family_conflict']","['intense', 'dramatic', 'tragic']","['foul language', 'violence']",['Haranath Chakraborty'],"['Prosenjit Chatterjee', 'Rambha', 'Rajesh Sharma']",movie::0000015b-8cc5-db02-a7ff-eccf85a00000
0000015b-8cc4-ddbd-a9db-fcdf16a70000,movie,Ranakshetra,U/A 7+,"[""BN""]",1998,SVOD,Action,"The son of a corrupt minister runs a dangerous drug racket. When a brave student protests, he is brutally murdered. His brother, Raja, refuses to stay silent. Fueled by grief and rage, Raja takes on the powerful nexus to avenge his brother’s death and expose the truth.",1990s,"[""Appropriate for age 7 and above""]",3,True,True,"[""Swapan Saha""]","[""Prosenjit Chatterjee"", ""Satabdi Roy"", ""Soumitra Chatterjee""]","[""SVF Entertainment Pvt Ltd""]","[""social_injustice"", ""murder_mystery"", ""betrayal""]","[""dark"", ""intense"", ""tragic""]",False,"['social_injustice', 'murder_mystery', 'betrayal']","['dark', 'intense', 'tragic']",['appropriate for age 7 and above'],['Swapan Saha'],"['Prosenjit Chatterjee', 'Satabdi Roy', 'Soumitra Chatterjee']",movie::0000015b-8cc4-ddbd-a9db-fcdf16a70000
0000015b-8cbf-d241-ab5f-8cffda4a0000,movie,Raja Babu,U/A 7+,"[""BN""]",2004,SVOD,Drama,"Raja Babu steps in to protect Rani’s honour by accepting her and her unborn child as his own. While society raises eyebrows, Raja stands firm. But will Rani’s family—and fate—truly accept him as the father, or will his selfless act lead to unexpected consequences?",2000s,"[""Appropriate for age 7 and above""]",4,True,False,"[""Anup Sengupta""]","[""Jisshu Sengupta"", ""Mithun Chakraborty"", ""Dipankar Dey"", ""Rimjhim Gupta""]",[],"[""paternity_question"", ""social_injustice""]","[""dramatic"", ""emotional""]",False,"['paternity_question', 'social_injustice']","['dramatic', 'emotional']",['appropriate for age 7 and above'],['Anup Sengupta'],"['Jisshu Sengupta', 'Mithun Chakraborty', 'Dipankar Dey', 'Rimjhim Gupta']",movie::0000015b-8cbf-d241-ab5f-8cffda4a0000
0000015b-8cbf-d705-addb-ffbf17430000,movie,Raincoat (Hindi),U/A 7+,"[""HI""]",2004,SVOD,Drama,"Raincoat by Rituparno Ghosh stars Ajay Devgn and Aishwarya Rai. On a rainy afternoon in Kolkata, unemployed Manoj visits Neerja, his former lover, who married for wealth. As they share memories and lies to shield their realities, a tender story of love, regret, and longing unfolds.",2000s,"[""Appropriate for age 7 and above""]",3,True,True,"[""Rituparno Ghosh""]","[""Ajay Devgn"", ""Aishwarya Rai Bachchan"", ""Annu Kapoor""]","[""SVF Entertainment Pvt Ltd""]","[""forbidden_love"", ""deception_disguise""]","[""bittersweet"", ""emotional"", ""dramatic""]",False,"['forbidden_love', 'deception_disguise']","['bittersweet', 'emotional', 'dramatic']",['appropriate for age 7 and above'],['Rituparno Ghosh'],"['Ajay Devgn', 'Aishwarya Rai Bachchan', 'Annu Kapoor']",movie::0000015b-8cbf-d705-addb-ffbf17430000
